"pop_name","sim","init_total_age1plus","init_vulnerable_ageplus","init_adults_ageplus","adult_frac_within_vulnerable"
"Example",1774,7611,5413,4910,0.90707555883983
"Example",1775,7611,5575,5304,0.951390134529148
"Example",1776,7611,4595,4017,0.874211099020675
"Example",1777,7611,5310,4865,0.916195856873823
"Example",1778,7611,5044,4482,0.888580491673275
"Example",1779,7611,4704,4409,0.937287414965986
"Example",1780,7611,5812,5323,0.915863730213352
"Example",1781,7611,4779,4398,0.920276208411802
"Example",1782,7611,4354,4138,0.950390445567294
"Example",1783,7611,2899,2653,0.915143152811314
"Example",1784,7611,4658,4046,0.868613138686131
"Example",1785,7611,4885,4274,0.874923234390993
"Example",1786,7611,4092,3570,0.872434017595308
"Example",1787,7611,5676,5389,0.949436222692037
"Example",1788,7611,4498,4146,0.921742996887506
"Example",1789,7611,5310,5007,0.942937853107345
"Example",1790,7611,4331,3588,0.828446086354191
"Example",1791,7611,4001,3594,0.898275431142214
"Example",1792,7611,5232,4862,0.929281345565749
"Example",1793,7611,5558,5196,0.934868657790572
"Example",1794,7611,5095,4692,0.92090284592738
"Example",1795,7611,5443,3857,0.708616571743524
"Example",1796,7611,5912,5801,0.981224627875507
"Example",1797,7611,5200,4870,0.936538461538462
"Example",1798,7611,4873,4605,0.945003078185922
"Example",1799,7611,5048,4533,0.8979793977813
"Example",1800,7611,5776,5355,0.927112188365651
"Example",1801,7611,4887,4306,0.881113157356251
"Example",1802,7611,5312,5114,0.962725903614458
"Example",1803,7611,4026,3770,0.936413313462494
"Example",1804,7611,5404,4810,0.890081421169504
"Example",1805,7611,5657,5209,0.92080608096164
"Example",1806,7611,4144,3526,0.850868725868726
"Example",1807,7611,5217,4717,0.904159478627564
"Example",1808,7611,5382,4931,0.91620215533259
"Example",1809,7611,5854,5224,0.892381277758797
"Example",1810,7611,5241,4865,0.928257966037016
"Example",1811,7611,4861,4771,0.981485291092368
"Example",1812,7611,4808,4550,0.946339434276206
"Example",1813,7611,5178,4613,0.890884511394361
"Example",1814,7611,5048,4774,0.945721077654517
"Example",1815,7611,5077,4538,0.89383494189482
"Example",1816,7611,6657,6355,0.954634219618447
"Example",1817,7611,5598,4441,0.793319042515184
"Example",1818,7611,5424,4888,0.90117994100295
"Example",1819,7611,4422,3810,0.861601085481682
"Example",1820,7611,4719,4174,0.884509429963975
"Example",1821,7611,4469,3950,0.883866636831506
"Example",1822,7611,5193,5024,0.967456191026382
"Example",1823,7611,5922,5520,0.932117527862209
"Example",1824,7611,5056,4112,0.813291139240506
"Example",1825,7611,5563,5229,0.939960452992989
"Example",1826,7611,4186,4049,0.967271858576206
"Example",1827,7611,5707,4967,0.870334676712809
"Example",1828,7611,5508,5159,0.936637618010167
"Example",1829,7611,6219,5648,0.908184595594147
"Example",1830,7611,4933,4639,0.940401378471518
"Example",1831,7611,5614,5456,0.971856074100463
"Example",1832,7611,5834,5619,0.963147068906411
"Example",1833,7611,5981,5436,0.908878114027755
"Example",1834,7611,4973,4844,0.974059923587372
"Example",1835,7611,5043,4670,0.926036089629189
"Example",1836,7611,5245,4691,0.894375595805529
"Example",1837,7611,5611,4871,0.868116200320798
"Example",1838,7611,4799,4482,0.933944571785789
"Example",1839,7611,5408,5199,0.961353550295858
"Example",1840,7611,5153,4872,0.945468659033573
"Example",1841,7611,5373,4973,0.925553694397915
"Example",1842,7611,5684,4955,0.871745249824068
"Example",1843,7611,5624,5182,0.921408250355619
"Example",1844,7611,5382,5142,0.955406911928651
"Example",1845,7611,4644,4116,0.886304909560723
"Example",1846,7611,5171,4813,0.930767743183137
"Example",1847,7611,5163,4794,0.928529924462522
"Example",1848,7611,5509,5144,0.933744781267018
"Example",1849,7611,5858,5314,0.907135541140321
"Example",1850,7611,4415,3866,0.875651189127973
"Example",1851,7611,5986,5798,0.968593384563983
"Example",1852,7611,5452,4865,0.892333088774762
"Example",1853,7611,4883,4521,0.925865246774524
"Example",1854,7611,4490,3899,0.86837416481069
"Example",1855,7611,3774,3692,0.978272390037096
"Example",1856,7611,4558,4144,0.90917068889864
"Example",1857,7611,5865,5628,0.959590792838875
"Example",1858,7611,5483,5265,0.960240744118183
"Example",1859,7611,5869,5593,0.952973249275856
"Example",1860,7611,5777,5416,0.937510818764064
"Example",1861,7611,4513,4258,0.943496565477509
"Example",1862,7611,4372,3825,0.874885635864593
"Example",1863,7611,5858,4836,0.825537726186412
"Example",1864,7611,5583,4821,0.863514239656099
"Example",1865,7611,6045,5309,0.878246484698098
"Example",1866,7611,4677,4304,0.920248022236476
"Example",1867,7611,6228,5012,0.804752729608221
"Example",1868,7611,5916,5707,0.964672075726842
"Example",1869,7611,4088,3685,0.901418786692759
"Example",1870,7611,6274,5975,0.952343002868983
"Example",1871,7611,5276,4645,0.880401819560273
"Example",1872,7611,5897,5526,0.937086654230965
"Example",1873,7611,5784,5311,0.918222683264177
"Example",1874,7611,5032,4792,0.952305246422893
"Example",1875,7611,5113,4319,0.844709563856835
"Example",1876,7611,5881,5415,0.920761775208298
"Example",1877,7611,5759,5569,0.967008161139087
"Example",1878,7611,5279,5153,0.976131843152112
"Example",1879,7611,4102,4000,0.975134080936129
"Example",1880,7611,5291,4785,0.904365904365904
"Example",1881,7611,4142,3389,0.818203766296475
"Example",1882,7611,5061,4533,0.895672791938352
"Example",1883,7611,6039,5790,0.958768007948336
"Example",1884,7611,4281,3982,0.930156505489372
"Example",1885,7611,3368,3164,0.939429928741093
"Example",1886,7611,4728,4167,0.881345177664975
"Example",1887,7611,5133,4868,0.948373270991623
"Example",1888,7611,6166,5673,0.920045410314629
"Example",1889,7611,5779,5511,0.953625194670358
"Example",1890,7611,4180,4043,0.967224880382775
"Example",1891,7611,4655,3468,0.74500537056928
"Example",1892,7611,5872,4946,0.842302452316076
"Example",1893,7611,5283,4784,0.90554609123604
"Example",1894,7611,6037,4861,0.805201258903429
"Example",1895,7611,4461,4285,0.960546962564447
"Example",1896,7611,4372,3498,0.800091491308326
"Example",1897,7611,5022,4787,0.953205894066109
"Example",1898,7611,4436,4193,0.94522091974752
"Example",1899,7611,5127,4446,0.867173785839672
"Example",1900,7611,5511,4439,0.805479949192524
"Example",1901,7611,5355,5255,0.981325863678805
"Example",1902,7611,5261,5015,0.953240828739783
"Example",1903,7611,5848,4332,0.740766073871409
"Example",1904,7611,3843,3659,0.952120739005985
"Example",1905,7611,5743,5425,0.94462824307853
"Example",1906,7611,4392,3920,0.892531876138434
"Example",1907,7611,4386,4207,0.959188326493388
"Example",1908,7611,6103,5272,0.863837456988366
"Example",1909,7611,5159,4483,0.868966854041481
"Example",1910,7611,5022,4233,0.842891278375149
"Example",1911,7611,4897,4203,0.858280579946906
"Example",1912,7611,5286,4892,0.925463488460083
"Example",1913,7611,4458,4332,0.971736204576043
"Example",1914,7611,4748,3932,0.828138163437237
"Example",1915,7611,5586,5124,0.917293233082707
"Example",1916,7611,5487,5348,0.974667395662475
"Example",1917,7611,4181,3582,0.856732839033724
"Example",1918,7611,6076,5358,0.881830151415405
"Example",1919,7611,5579,5048,0.904821652625919
"Example",1920,7611,5384,4893,0.908803863298663
"Example",1921,7611,5495,4728,0.86041856232939
"Example",1922,7611,4567,3758,0.822859645281366
"Example",1923,7611,4065,3868,0.951537515375154
"Example",1924,7611,6297,5878,0.933460377957758
"Example",1925,7611,5401,4787,0.886317348639141
"Example",1926,7611,5385,4754,0.882822655524605
"Example",1927,7611,5630,5264,0.934991119005329
"Example",1928,7611,5662,4808,0.84916990462734
"Example",1929,7611,4566,4072,0.891809023215068
"Example",1930,7611,6096,5450,0.894028871391076
"Example",1931,7611,5196,4874,0.938029253271747
"Example",1932,7611,5351,4661,0.871052139786956
"Example",1933,7611,5740,5462,0.951567944250871
"Example",1934,7611,5629,5037,0.894830342867294
"Example",1935,7611,4513,4327,0.958785730113007
"Example",1936,7611,3196,3060,0.957446808510638
"Example",1937,7611,5682,5478,0.964097148891235
"Example",1938,7611,3570,3109,0.870868347338936
"Example",1939,7611,6006,5242,0.872793872793873
"Example",1940,7611,6054,5656,0.934258341592336
"Example",1941,7611,4467,4191,0.93821356615178
"Example",1942,7611,5629,4823,0.856812933025404
"Example",1943,7611,5814,5345,0.919332645338837
"Example",1944,7611,5061,4404,0.870183758150563
"Example",1945,7611,5719,5510,0.963455149501661
"Example",1946,7611,5044,4777,0.947065820777161
"Example",1947,7611,4163,3413,0.819841460485227
"Example",1948,7611,5190,4556,0.877842003853565
"Example",1949,7611,5261,4909,0.933092567952861
"Example",1950,7611,5097,4574,0.897390621934471
"Example",1951,7611,3907,3069,0.785513181469158
"Example",1952,7611,4631,4166,0.899589721442453
"Example",1953,7611,5173,4647,0.898318190605065
"Example",1954,7611,5455,4866,0.892025664527956
"Example",1955,7611,5082,3712,0.730421094057458
"Example",1956,7611,4550,4407,0.968571428571429
"Example",1957,7611,4627,3808,0.822995461422088
"Example",1958,7611,4065,3767,0.926691266912669
"Example",1959,7611,5585,5123,0.91727842435094
"Example",1960,7611,4792,4307,0.898789649415693
"Example",1961,7611,5223,4699,0.899674516561363
"Example",1962,7611,4593,3822,0.832135858915741
"Example",1963,7611,5117,4194,0.819620871604456
"Example",1964,7611,4186,3823,0.913282369804109
"Example",1965,7611,4739,4416,0.931842160793416
"Example",1966,7611,6320,5965,0.943829113924051
"Example",1967,7611,4324,4162,0.962534690101758
"Example",1968,7611,5594,5089,0.909724705041115
"Example",1969,7611,4032,3876,0.961309523809524
"Example",1970,7611,5982,5463,0.913239719157472
"Example",1971,7611,5113,4722,0.923528261294739
"Example",1972,7611,5296,4922,0.929380664652568
"Example",1973,7611,4484,4218,0.940677966101695
"Example",1974,7611,4124,3575,0.866876818622696
"Example",1975,7611,4943,4579,0.926360509811855
"Example",1976,7611,5957,5530,0.928319623971798
"Example",1977,7611,5507,5086,0.923551843108771
"Example",1978,7611,3491,3175,0.909481523918648
"Example",1979,7611,4573,4377,0.957139733216707
"Example",1980,7611,5533,4818,0.870775347912525
"Example",1981,7611,5290,4924,0.930812854442344
"Example",1982,7611,5424,4662,0.859513274336283
"Example",1983,7611,5042,4729,0.937921459738199
"Example",1984,7611,5179,5109,0.98648387719637
"Example",1985,7611,5060,4881,0.964624505928854
"Example",1986,7611,4321,4207,0.973617218236519
"Example",1987,7611,4556,4315,0.947102721685689
"Example",1988,7611,6096,5722,0.938648293963255
"Example",1989,7611,4543,4193,0.922958397534669
"Example",1990,7611,4658,4295,0.922069557750107
"Example",1991,7611,5313,5190,0.976849237718803
"Example",1992,7611,4870,4390,0.901437371663244
"Example",1993,7611,4819,4456,0.924673168707201
"Example",1994,7611,5449,5203,0.954854101670031
"Example",1995,7611,5714,5159,0.902870143507175
"Example",1996,7611,3450,3343,0.968985507246377
"Example",1997,7611,5597,5091,0.909594425585135
"Example",1998,7611,5811,5160,0.887971089313371
"Example",1999,7611,6482,5948,0.917618019129898
"Example",2000,7611,5174,5005,0.967336683417085
